what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1318479536564
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318479553421
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318479558717
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318479559632
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318479560251
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318479561248
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318479563657
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318479565343
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318479582529
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318479584359
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318479588850
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318479589720
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318479603392
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1318479611235
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1318479615713
